ID,DATE,ISO_3,PAYS,ID_PAYS,REGION,ID_REGION,CONTAMINES,DECES,GUERIS,CONTAMINES_FEMME,CONTAMINES_HOMME,CONTAMINES_GENRE_NON_SPECIFIE,NOUVEAUX_INDIVIDUS_VACCINES,TOTAL_INDIVIDUS_VACCINES (1 dose),SOURCE
5207,08/02/2021,SEN,Sénégal,12,Diourbel,118,7,,,,,7,,,Ministère de la santé
5208,08/02/2021,SEN,Sénégal,12,Fatick,119,2,,,,,2,,,Ministère de la santé
5209,08/02/2021,SEN,Sénégal,12,Kaffrine,120,1,,,,,1,,,Ministère de la santé
5210,08/02/2021,SEN,Sénégal,12,Kaolack,121,10,,,,,10,,,Ministère de la santé
5211,08/02/2021,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
5212,08/02/2021,SEN,Sénégal,12,Kolda,123,4,,,,,4,,,Ministère de la santé
5213,08/02/2021,SEN,Sénégal,12,Louga,124,18,,,,,18,,,Ministère de la santé
5214,08/02/2021,SEN,Sénégal,12,Matam,125,2,,,,,2,,,Ministère de la santé
5215,08/02/2021,SEN,Sénégal,12,Saint-Louis,126,7,,,,,7,,,Ministère de la santé
5216,08/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5217,08/02/2021,SEN,Sénégal,12,Tambacounda,128,5,,,,,5,,,Ministère de la santé
5218,08/02/2021,SEN,Sénégal,12,Thiès,129,34,,,,,34,,,Ministère de la santé
5219,08/02/2021,SEN,Sénégal,12,Ziguinchor,130,,,,,,,,,Ministère de la santé
5220,08/02/2021,SEN,Sénégal,12,Non spécifié,131,100,7,295,,,100,0,0,Ministère de la santé
5221,09/02/2021,SEN,Sénégal,12,Dakar,117,78,,,,,78,,,Ministère de la santé
5222,09/02/2021,SEN,Sénégal,12,Diourbel,118,4,,,,,4,,,Ministère de la santé
5223,09/02/2021,SEN,Sénégal,12,Fatick,119,1,,,,,1,,,Ministère de la santé
5224,09/02/2021,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
5225,09/02/2021,SEN,Sénégal,12,Kaolack,121,12,,,,,12,,,Ministère de la santé
5226,09/02/2021,SEN,Sénégal,12,Kédougou,122,2,,,,,2,,,Ministère de la santé
5227,09/02/2021,SEN,Sénégal,12,Kolda,123,4,,,,,4,,,Ministère de la santé
5228,09/02/2021,SEN,Sénégal,12,Louga,124,2,,,,,2,,,Ministère de la santé
5229,09/02/2021,SEN,Sénégal,12,Matam,125,6,,,,,6,,,Ministère de la santé
5230,09/02/2021,SEN,Sénégal,12,Saint-Louis,126,1,,,,,1,,,Ministère de la santé
5231,09/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5232,09/02/2021,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
5233,09/02/2021,SEN,Sénégal,12,Thiès,129,16,,,,,16,,,Ministère de la santé
5234,09/02/2021,SEN,Sénégal,12,Ziguinchor,130,1,,,,,1,,,Ministère de la santé
5235,09/02/2021,SEN,Sénégal,12,Non spécifié,131,61,11,212,,,61,0,0,Ministère de la santé
5236,10/02/2021,SEN,Sénégal,12,Dakar,117,94,,,,,94,,,Ministère de la santé
5237,10/02/2021,SEN,Sénégal,12,Diourbel,118,9,,,,,9,,,Ministère de la santé
5238,10/02/2021,SEN,Sénégal,12,Fatick,119,9,,,,,9,,,Ministère de la santé
5239,10/02/2021,SEN,Sénégal,12,Kaffrine,120,8,,,,,8,,,Ministère de la santé
5240,10/02/2021,SEN,Sénégal,12,Kaolack,121,28,,,,,28,,,Ministère de la santé
5241,10/02/2021,SEN,Sénégal,12,Kédougou,122,3,,,,,3,,,Ministère de la santé
5242,10/02/2021,SEN,Sénégal,12,Kolda,123,2,,,,,2,,,Ministère de la santé
5243,10/02/2021,SEN,Sénégal,12,Louga,124,14,,,,,14,,,Ministère de la santé
5244,10/02/2021,SEN,Sénégal,12,Matam,125,2,,,,,2,,,Ministère de la santé
5245,10/02/2021,SEN,Sénégal,12,Saint-Louis,126,1,,,,,1,,,Ministère de la santé
5246,10/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5247,10/02/2021,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
5248,10/02/2021,SEN,Sénégal,12,Thiès,129,29,,,,,29,,,Ministère de la santé
5249,10/02/2021,SEN,Sénégal,12,Ziguinchor,130,5,,,,,5,,,Ministère de la santé
5250,10/02/2021,SEN,Sénégal,12,Non spécifié,131,72,12,285,,,72,0,0,Ministère de la santé
5251,11/02/2021,SEN,Sénégal,12,Dakar,117,96,,,,,96,,,Ministère de la santé
5252,11/02/2021,SEN,Sénégal,12,Diourbel,118,10,,,,,10,,,Ministère de la santé
5253,11/02/2021,SEN,Sénégal,12,Fatick,119,10,,,,,10,,,Ministère de la santé
5254,11/02/2021,SEN,Sénégal,12,Kaffrine,120,5,,,,,5,,,Ministère de la santé
5255,11/02/2021,SEN,Sénégal,12,Kaolack,121,25,,,,,25,,,Ministère de la santé
5256,11/02/2021,SEN,Sénégal,12,Kédougou,122,5,,,,,5,,,Ministère de la santé
5257,11/02/2021,SEN,Sénégal,12,Kolda,123,7,,,,,7,,,Ministère de la santé
5258,11/02/2021,SEN,Sénégal,12,Louga,124,28,,,,,28,,,Ministère de la santé
5259,11/02/2021,SEN,Sénégal,12,Matam,125,1,,,,,1,,,Ministère de la santé
5260,11/02/2021,SEN,Sénégal,12,Saint-Louis,126,23,,,,,23,,,Ministère de la santé
5261,11/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5262,11/02/2021,SEN,Sénégal,12,Tambacounda,128,4,,,,,4,,,Ministère de la santé
5263,11/02/2021,SEN,Sénégal,12,Thiès,129,87,,,,,87,,,Ministère de la santé
5264,11/02/2021,SEN,Sénégal,12,Ziguinchor,130,3,,,,,3,,,Ministère de la santé
5265,11/02/2021,SEN,Sénégal,12,Non spécifié,131,89,12,246,,,89,0,0,Ministère de la santé
5266,12/02/2021,SEN,Sénégal,12,Dakar,117,146,,,,,146,,,Ministère de la santé
5267,12/02/2021,SEN,Sénégal,12,Diourbel,118,4,,,,,4,,,Ministère de la santé
5268,12/02/2021,SEN,Sénégal,12,Fatick,119,5,,,,,5,,,Ministère de la santé
5269,12/02/2021,SEN,Sénégal,12,Kaffrine,120,2,,,,,2,,,Ministère de la santé
5270,12/02/2021,SEN,Sénégal,12,Kaolack,121,20,,,,,20,,,Ministère de la santé
5271,12/02/2021,SEN,Sénégal,12,Kédougou,122,5,,,,,5,,,Ministère de la santé
5272,12/02/2021,SEN,Sénégal,12,Kolda,123,2,,,,,2,,,Ministère de la santé
5273,12/02/2021,SEN,Sénégal,12,Louga,124,31,,,,,31,,,Ministère de la santé
5274,12/02/2021,SEN,Sénégal,12,Matam,125,2,,,,,2,,,Ministère de la santé
5275,12/02/2021,SEN,Sénégal,12,Saint-Louis,126,3,,,,,3,,,Ministère de la santé
5276,12/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5277,12/02/2021,SEN,Sénégal,12,Tambacounda,128,2,,,,,2,,,Ministère de la santé
5278,12/02/2021,SEN,Sénégal,12,Thiès,129,39,,,,,39,,,Ministère de la santé
5279,12/02/2021,SEN,Sénégal,12,Ziguinchor,130,,,,,,,,,Ministère de la santé
5280,12/02/2021,SEN,Sénégal,12,Non spécifié,131,201,11,293,,,201,0,0,Ministère de la santé
5281,13/02/2021,SEN,Sénégal,12,Dakar,117,72,,,,,72,,,Ministère de la santé
5282,13/02/2021,SEN,Sénégal,12,Diourbel,118,7,,,,,7,,,Ministère de la santé
5283,13/02/2021,SEN,Sénégal,12,Fatick,119,7,,,,,7,,,Ministère de la santé
5284,13/02/2021,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
5285,13/02/2021,SEN,Sénégal,12,Kaolack,121,9,,,,,9,,,Ministère de la santé
5286,13/02/2021,SEN,Sénégal,12,Kédougou,122,2,,,,,2,,,Ministère de la santé
5287,13/02/2021,SEN,Sénégal,12,Kolda,123,2,,,,,2,,,Ministère de la santé
5288,13/02/2021,SEN,Sénégal,12,Louga,124,12,,,,,12,,,Ministère de la santé
5289,13/02/2021,SEN,Sénégal,12,Matam,125,2,,,,,2,,,Ministère de la santé
5290,13/02/2021,SEN,Sénégal,12,Saint-Louis,126,3,,,,,3,,,Ministère de la santé
5291,13/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5292,13/02/2021,SEN,Sénégal,12,Tambacounda,128,1,,,,,1,,,Ministère de la santé
5293,13/02/2021,SEN,Sénégal,12,Thiès,129,52,,,,,52,,,Ministère de la santé
5294,13/02/2021,SEN,Sénégal,12,Ziguinchor,130,3,,,,,3,,,Ministère de la santé
5295,13/02/2021,SEN,Sénégal,12,Non spécifié,131,93,6,272,,,93,0,0,Ministère de la santé
5296,14/02/2021,SEN,Sénégal,12,Dakar,117,134,,,,,134,,,Ministère de la santé
5297,14/02/2021,SEN,Sénégal,12,Diourbel,118,8,,,,,8,,,Ministère de la santé
5298,14/02/2021,SEN,Sénégal,12,Fatick,119,6,,,,,6,,,Ministère de la santé
5299,14/02/2021,SEN,Sénégal,12,Kaffrine,120,5,,,,,5,,,Ministère de la santé
5300,14/02/2021,SEN,Sénégal,12,Kaolack,121,10,,,,,10,,,Ministère de la santé
5301,14/02/2021,SEN,Sénégal,12,Kédougou,122,4,,,,,4,,,Ministère de la santé
5302,14/02/2021,SEN,Sénégal,12,Kolda,123,3,,,,,3,,,Ministère de la santé
5303,14/02/2021,SEN,Sénégal,12,Louga,124,11,,,,,11,,,Ministère de la santé
5304,14/02/2021,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
5305,14/02/2021,SEN,Sénégal,12,Saint-Louis,126,5,,,,,5,,,Ministère de la santé
5306,14/02/2021,SEN,Sénégal,12,Sédhiou,127,1,,,,,1,,,Ministère de la santé
5307,14/02/2021,SEN,Sénégal,12,Tambacounda,128,2,,,,,2,,,Ministère de la santé
5308,14/02/2021,SEN,Sénégal,12,Thiès,129,16,,,,,16,,,Ministère de la santé
5309,14/02/2021,SEN,Sénégal,12,Ziguinchor,130,1,,,,,1,,,Ministère de la santé
5310,14/02/2021,SEN,Sénégal,12,Non spécifié,131,160,7,221,,,160,0,0,Ministère de la santé
5311,15/02/2021,SEN,Sénégal,12,Dakar,117,101,,,,,101,,,Ministère de la santé
5312,15/02/2021,SEN,Sénégal,12,Diourbel,118,,,,,,,,,Ministère de la santé
5313,15/02/2021,SEN,Sénégal,12,Fatick,119,1,,,,,1,,,Ministère de la santé
5314,15/02/2021,SEN,Sénégal,12,Kaffrine,120,2,,,,,2,,,Ministère de la santé
5315,15/02/2021,SEN,Sénégal,12,Kaolack,121,2,,,,,2,,,Ministère de la santé
5316,15/02/2021,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
5317,15/02/2021,SEN,Sénégal,12,Kolda,123,2,,,,,2,,,Ministère de la santé
5318,15/02/2021,SEN,Sénégal,12,Louga,124,4,,,,,4,,,Ministère de la santé
5319,15/02/2021,SEN,Sénégal,12,Matam,125,2,,,,,2,,,Ministère de la santé
5320,15/02/2021,SEN,Sénégal,12,Saint-Louis,126,6,,,,,6,,,Ministère de la santé
5321,15/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5322,15/02/2021,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
5323,15/02/2021,SEN,Sénégal,12,Thiès,129,29,,,,,29,,,Ministère de la santé
5324,15/02/2021,SEN,Sénégal,12,Ziguinchor,130,,,,,,,,,Ministère de la santé
5325,15/02/2021,SEN,Sénégal,12,Non spécifié,131,119,6,252,,,119,0,0,Ministère de la santé
5326,16/02/2021,SEN,Sénégal,12,Dakar,117,64,,,,,64,,,Ministère de la santé
5327,16/02/2021,SEN,Sénégal,12,Diourbel,118,2,,,,,2,,,Ministère de la santé
5328,16/02/2021,SEN,Sénégal,12,Fatick,119,2,,,,,2,,,Ministère de la santé
5329,16/02/2021,SEN,Sénégal,12,Kaffrine,120,1,,,,,1,,,Ministère de la santé
5330,16/02/2021,SEN,Sénégal,12,Kaolack,121,7,,,,,7,,,Ministère de la santé
5331,16/02/2021,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
5332,16/02/2021,SEN,Sénégal,12,Kolda,123,2,,,,,2,,,Ministère de la santé
5333,16/02/2021,SEN,Sénégal,12,Louga,124,10,,,,,10,,,Ministère de la santé
5334,16/02/2021,SEN,Sénégal,12,Matam,125,1,,,,,1,,,Ministère de la santé
5335,16/02/2021,SEN,Sénégal,12,Saint-Louis,126,6,,,,,6,,,Ministère de la santé
5336,16/02/2021,SEN,Sénégal,12,Sédhiou,127,1,,,,,1,,,Ministère de la santé
5337,16/02/2021,SEN,Sénégal,12,Tambacounda,128,5,,,,,5,,,Ministère de la santé
5338,16/02/2021,SEN,Sénégal,12,Thiès,129,18,,,,,18,,,Ministère de la santé
5339,16/02/2021,SEN,Sénégal,12,Ziguinchor,130,2,,,,,2,,,Ministère de la santé
5340,16/02/2021,SEN,Sénégal,12,Non spécifié,131,80,6,230,,,80,0,0,Ministère de la santé
5341,17/02/2021,SEN,Sénégal,12,Dakar,117,113,,,,,113,,,Ministère de la santé
5342,17/02/2021,SEN,Sénégal,12,Diourbel,118,6,,,,,6,,,Ministère de la santé
5343,17/02/2021,SEN,Sénégal,12,Fatick,119,8,,,,,8,,,Ministère de la santé
5344,17/02/2021,SEN,Sénégal,12,Kaffrine,120,2,,,,,2,,,Ministère de la santé
5345,17/02/2021,SEN,Sénégal,12,Kaolack,121,9,,,,,9,,,Ministère de la santé
5346,17/02/2021,SEN,Sénégal,12,Kédougou,122,10,,,,,10,,,Ministère de la santé
5347,17/02/2021,SEN,Sénégal,12,Kolda,123,4,,,,,4,,,Ministère de la santé
5348,17/02/2021,SEN,Sénégal,12,Louga,124,7,,,,,7,,,Ministère de la santé
5349,17/02/2021,SEN,Sénégal,12,Matam,125,1,,,,,1,,,Ministère de la santé
5350,17/02/2021,SEN,Sénégal,12,Saint-Louis,126,7,,,,,7,,,Ministère de la santé
5351,17/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5352,17/02/2021,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
5353,17/02/2021,SEN,Sénégal,12,Thiès,129,31,,,,,31,,,Ministère de la santé
5354,17/02/2021,SEN,Sénégal,12,Ziguinchor,130,2,,,,,2,,,Ministère de la santé
5355,17/02/2021,SEN,Sénégal,12,Non spécifié,131,95,9,230,,,95,0,0,Ministère de la santé
5356,18/02/2021,SEN,Sénégal,12,Dakar,117,105,,,,,105,,,Ministère de la santé
5357,18/02/2021,SEN,Sénégal,12,Diourbel,118,9,,,,,9,,,Ministère de la santé
5358,18/02/2021,SEN,Sénégal,12,Fatick,119,7,,,,,7,,,Ministère de la santé
5359,18/02/2021,SEN,Sénégal,12,Kaffrine,120,1,,,,,1,,,Ministère de la santé
5360,18/02/2021,SEN,Sénégal,12,Kaolack,121,10,,,,,10,,,Ministère de la santé
5361,18/02/2021,SEN,Sénégal,12,Kédougou,122,1,,,,,1,,,Ministère de la santé
5362,18/02/2021,SEN,Sénégal,12,Kolda,123,,,,,,,,,Ministère de la santé
5363,18/02/2021,SEN,Sénégal,12,Louga,124,9,,,,,9,,,Ministère de la santé
5364,18/02/2021,SEN,Sénégal,12,Matam,125,1,,,,,1,,,Ministère de la santé
5365,18/02/2021,SEN,Sénégal,12,Saint-Louis,126,6,,,,,6,,,Ministère de la santé
5366,18/02/2021,SEN,Sénégal,12,Sédhiou,127,1,,,,,1,,,Ministère de la santé
5367,18/02/2021,SEN,Sénégal,12,Tambacounda,128,6,,,,,6,,,Ministère de la santé
5368,18/02/2021,SEN,Sénégal,12,Thiès,129,44,,,,,44,,,Ministère de la santé
5369,18/02/2021,SEN,Sénégal,12,Ziguinchor,130,2,,,,,2,,,Ministère de la santé
5370,18/02/2021,SEN,Sénégal,12,Non spécifié,131,126,12,268,,,126,0,0,Ministère de la santé
5371,19/02/2021,SEN,Sénégal,12,Dakar,117,101,,,,,101,,,Ministère de la santé
5372,19/02/2021,SEN,Sénégal,12,Diourbel,118,4,,,,,4,,,Ministère de la santé
5373,19/02/2021,SEN,Sénégal,12,Fatick,119,4,,,,,4,,,Ministère de la santé
5374,19/02/2021,SEN,Sénégal,12,Kaffrine,120,1,,,,,1,,,Ministère de la santé
5375,19/02/2021,SEN,Sénégal,12,Kaolack,121,13,,,,,13,,,Ministère de la santé
5376,19/02/2021,SEN,Sénégal,12,Kédougou,122,,,,,,,,,Ministère de la santé
5377,19/02/2021,SEN,Sénégal,12,Kolda,123,7,,,,,7,,,Ministère de la santé
5378,19/02/2021,SEN,Sénégal,12,Louga,124,16,,,,,16,,,Ministère de la santé
5379,19/02/2021,SEN,Sénégal,12,Matam,125,1,,,,,1,,,Ministère de la santé
5380,19/02/2021,SEN,Sénégal,12,Saint-Louis,126,8,,,,,8,,,Ministère de la santé
5381,19/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5382,19/02/2021,SEN,Sénégal,12,Tambacounda,128,2,,,,,2,,,Ministère de la santé
5383,19/02/2021,SEN,Sénégal,12,Thiès,129,16,,,,,16,,,Ministère de la santé
5384,19/02/2021,SEN,Sénégal,12,Ziguinchor,130,4,,,,,4,,,Ministère de la santé
5385,19/02/2021,SEN,Sénégal,12,Non spécifié,131,102,6,261,,,102,0,0,Ministère de la santé
5386,20/02/2021,SEN,Sénégal,12,Dakar,117,72,,,,,72,,,Ministère de la santé
5387,20/02/2021,SEN,Sénégal,12,Diourbel,118,5,,,,,5,,,Ministère de la santé
5388,20/02/2021,SEN,Sénégal,12,Fatick,119,6,,,,,6,,,Ministère de la santé
5389,20/02/2021,SEN,Sénégal,12,Kaffrine,120,3,,,,,3,,,Ministère de la santé
5390,20/02/2021,SEN,Sénégal,12,Kaolack,121,7,,,,,7,,,Ministère de la santé
5391,20/02/2021,SEN,Sénégal,12,Kédougou,122,10,,,,,10,,,Ministère de la santé
5392,20/02/2021,SEN,Sénégal,12,Kolda,123,4,,,,,4,,,Ministère de la santé
5393,20/02/2021,SEN,Sénégal,12,Louga,124,3,,,,,3,,,Ministère de la santé
5394,20/02/2021,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
5395,20/02/2021,SEN,Sénégal,12,Saint-Louis,126,4,,,,,4,,,Ministère de la santé
5396,20/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5397,20/02/2021,SEN,Sénégal,12,Tambacounda,128,2,,,,,2,,,Ministère de la santé
5398,20/02/2021,SEN,Sénégal,12,Thiès,129,50,,,,,50,,,Ministère de la santé
5399,20/02/2021,SEN,Sénégal,12,Ziguinchor,130,3,,,,,3,,,Ministère de la santé
5400,20/02/2021,SEN,Sénégal,12,Non spécifié,131,83,8,283,,,83,0,0,Ministère de la santé
5401,21/02/2021,SEN,Sénégal,12,Dakar,117,96,,,,,96,,,Ministère de la santé
5402,21/02/2021,SEN,Sénégal,12,Diourbel,118,3,,,,,3,,,Ministère de la santé
5403,21/02/2021,SEN,Sénégal,12,Fatick,119,7,,,,,7,,,Ministère de la santé
5404,21/02/2021,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
5405,21/02/2021,SEN,Sénégal,12,Kaolack,121,1,,,,,1,,,Ministère de la santé
5406,21/02/2021,SEN,Sénégal,12,Kédougou,122,2,,,,,2,,,Ministère de la santé
5407,21/02/2021,SEN,Sénégal,12,Kolda,123,1,,,,,1,,,Ministère de la santé
5408,21/02/2021,SEN,Sénégal,12,Louga,124,7,,,,,7,,,Ministère de la santé
5409,21/02/2021,SEN,Sénégal,12,Matam,125,2,,,,,2,,,Ministère de la santé
5410,21/02/2021,SEN,Sénégal,12,Saint-Louis,126,5,,,,,5,,,Ministère de la santé
5411,21/02/2021,SEN,Sénégal,12,Sédhiou,127,1,,,,,1,,,Ministère de la santé
5412,21/02/2021,SEN,Sénégal,12,Tambacounda,128,2,,,,,2,,,Ministère de la santé
5413,21/02/2021,SEN,Sénégal,12,Thiès,129,22,,,,,22,,,Ministère de la santé
5414,21/02/2021,SEN,Sénégal,12,Ziguinchor,130,2,,,,,2,,,Ministère de la santé
5415,21/02/2021,SEN,Sénégal,12,Non spécifié,131,146,13,227,,,146,0,0,Ministère de la santé
5416,22/02/2021,SEN,Sénégal,12,Dakar,117,71,,,,,71,,,Ministère de la santé
5417,22/02/2021,SEN,Sénégal,12,Diourbel,118,3,,,,,3,,,Ministère de la santé
5418,22/02/2021,SEN,Sénégal,12,Fatick,119,4,,,,,4,,,Ministère de la santé
5419,22/02/2021,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
5420,22/02/2021,SEN,Sénégal,12,Kaolack,121,,,,,,,,,Ministère de la santé
5421,22/02/2021,SEN,Sénégal,12,Kédougou,122,3,,,,,3,,,Ministère de la santé
5422,22/02/2021,SEN,Sénégal,12,Kolda,123,3,,,,,3,,,Ministère de la santé
5423,22/02/2021,SEN,Sénégal,12,Louga,124,2,,,,,2,,,Ministère de la santé
5424,22/02/2021,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
5425,22/02/2021,SEN,Sénégal,12,Saint-Louis,126,17,,,,,17,,,Ministère de la santé
5426,22/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5427,22/02/2021,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
5428,22/02/2021,SEN,Sénégal,12,Thiès,129,24,,,,,24,,,Ministère de la santé
5429,22/02/2021,SEN,Sénégal,12,Ziguinchor,130,,,,,,,,,Ministère de la santé
5430,22/02/2021,SEN,Sénégal,12,Non spécifié,131,45,6,294,,,45,0,0,Ministère de la santé
5431,23/02/2021,SEN,Sénégal,12,Dakar,117,47,,,,,47,,,Ministère de la santé
5432,23/02/2021,SEN,Sénégal,12,Diourbel,118,2,,,,,2,,,Ministère de la santé
5433,23/02/2021,SEN,Sénégal,12,Fatick,119,4,,,,,4,,,Ministère de la santé
5434,23/02/2021,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
5435,23/02/2021,SEN,Sénégal,12,Kaolack,121,11,,,,,11,,,Ministère de la santé
5436,23/02/2021,SEN,Sénégal,12,Kédougou,122,2,,,,,2,,,Ministère de la santé
5437,23/02/2021,SEN,Sénégal,12,Kolda,123,6,,,,,6,,,Ministère de la santé
5438,23/02/2021,SEN,Sénégal,12,Louga,124,7,,,,,7,,,Ministère de la santé
5439,23/02/2021,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
5440,23/02/2021,SEN,Sénégal,12,Saint-Louis,126,1,,,,,1,,,Ministère de la santé
5441,23/02/2021,SEN,Sénégal,12,Sédhiou,127,4,,,,,4,,,Ministère de la santé
5442,23/02/2021,SEN,Sénégal,12,Tambacounda,128,,,,,,,,,Ministère de la santé
5443,23/02/2021,SEN,Sénégal,12,Thiès,129,9,,,,,9,,,Ministère de la santé
5444,23/02/2021,SEN,Sénégal,12,Ziguinchor,130,1,,,,,1,,,Ministère de la santé
5445,23/02/2021,SEN,Sénégal,12,Non spécifié,131,49,18,266,,,49,82,82,Ministère de la santé
5446,24/02/2021,SEN,Sénégal,12,Dakar,117,73,,,,,73,,,Ministère de la santé
5447,24/02/2021,SEN,Sénégal,12,Diourbel,118,2,,,,,2,,,Ministère de la santé
5448,24/02/2021,SEN,Sénégal,12,Fatick,119,8,,,,,8,,,Ministère de la santé
5449,24/02/2021,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
5450,24/02/2021,SEN,Sénégal,12,Kaolack,121,3,,,,,3,,,Ministère de la santé
5451,24/02/2021,SEN,Sénégal,12,Kédougou,122,3,,,,,3,,,Ministère de la santé
5452,24/02/2021,SEN,Sénégal,12,Kolda,123,2,,,,,2,,,Ministère de la santé
5453,24/02/2021,SEN,Sénégal,12,Louga,124,6,,,,,6,,,Ministère de la santé
5454,24/02/2021,SEN,Sénégal,12,Matam,125,1,,,,,1,,,Ministère de la santé
5455,24/02/2021,SEN,Sénégal,12,Saint-Louis,126,8,,,,,8,,,Ministère de la santé
5456,24/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5457,24/02/2021,SEN,Sénégal,12,Tambacounda,128,3,,,,,3,,,Ministère de la santé
5458,24/02/2021,SEN,Sénégal,12,Thiès,129,26,,,,,26,,,Ministère de la santé
5459,24/02/2021,SEN,Sénégal,12,Ziguinchor,130,1,,,,,1,,,Ministère de la santé
5460,24/02/2021,SEN,Sénégal,12,Non spécifié,131,75,8,199,,,75,4005,#VALEUR !,Ministère de la santé
5461,25/02/2021,SEN,Sénégal,12,Dakar,117,91,,,,,91,,,Ministère de la santé
5462,25/02/2021,SEN,Sénégal,12,Diourbel,118,11,,,,,11,,,Ministère de la santé
5463,25/02/2021,SEN,Sénégal,12,Fatick,119,2,,,,,2,,,Ministère de la santé
5464,25/02/2021,SEN,Sénégal,12,Kaffrine,120,8,,,,,8,,,Ministère de la santé
5465,25/02/2021,SEN,Sénégal,12,Kaolack,121,3,,,,,3,,,Ministère de la santé
5466,25/02/2021,SEN,Sénégal,12,Kédougou,122,7,,,,,7,,,Ministère de la santé
5467,25/02/2021,SEN,Sénégal,12,Kolda,123,4,,,,,4,,,Ministère de la santé
5468,25/02/2021,SEN,Sénégal,12,Louga,124,5,,,,,5,,,Ministère de la santé
5469,25/02/2021,SEN,Sénégal,12,Matam,125,,,,,,,,,Ministère de la santé
5470,25/02/2021,SEN,Sénégal,12,Saint-Louis,126,3,,,,,3,,,Ministère de la santé
5471,25/02/2021,SEN,Sénégal,12,Sédhiou,127,,,,,,,,,Ministère de la santé
5472,25/02/2021,SEN,Sénégal,12,Tambacounda,128,1,,,,,1,,,Ministère de la santé
5473,25/02/2021,SEN,Sénégal,12,Thiès,129,52,,,,,52,,,Ministère de la santé
5474,25/02/2021,SEN,Sénégal,12,Ziguinchor,130,3,,,,,3,,,Ministère de la santé
5475,25/02/2021,SEN,Sénégal,12,Non spécifié,131,99,12,219,,,99,7662,11749,Ministère de la santé
5476,26/02/2021,SEN,Sénégal,12,Dakar,117,84,,,,,84,,,Ministère de la santé
5477,26/02/2021,SEN,Sénégal,12,Diourbel,118,4,,,,,4,,,Ministère de la santé
5478,26/02/2021,SEN,Sénégal,12,Fatick,119,7,,,,,7,,,Ministère de la santé
5479,26/02/2021,SEN,Sénégal,12,Kaffrine,120,,,,,,,,,Ministère de la santé
5480,26/02/2021,SEN,Sénégal,12,Kaolack,121,8,,,,,8,,,Ministère de la santé
5481,26/02/2021,SEN,Sénégal,12,Kédougou,122,7,,,,,7,,,Ministère de la santé
5482,26/02/2021,SEN,Sénégal,12,Kolda,123,5,,,,,5,,,Ministère de la santé
5483,26/02/2021,SEN,Sénégal,12,Louga,124,12,,,,,12,,,Ministère de la santé
5484,26/02/2021,SEN,Sénégal,12,Matam,125,1,,,,,1,,,Ministère de la santé
5485,26/02/2021,SEN,Sénégal,12,Saint-Louis,126,14,,,,,14,,,Ministère de la santé
5486,26/02/2021,SEN,Sénégal,12,Sédhiou,127,1,,,,,1,,,Ministère de la santé
5487,26/02/2021,SEN,Sénégal,12,Tambacounda,128,2,,,,,2,,,Ministère de la santé
5488,26/02/2021,SEN,Sénégal,12,Thiès,129,40,,,,,40,,,Ministère de la santé
